MMSI,Vessel_Name,Timestamp,Latitude,Longitude,Speed_Knots,Heading,Vessel_Type
419301006,MT Triton,2017-01-27 01:43:00,13.26521,80.30893,0.2,357.6,Tanker
419301002,MT Chennai Petro,2017-01-27 01:43:00,13.08419,80.53163,0,359.3,Tanker
419201002,MV APJ Kiran,2017-01-27 01:44:00,13.12638,80.49976,0.5,359.3,Cargo
419201004,MV Coastal Glory,2017-01-27 01:45:00,13.26559,80.31432,0.3,3.1,Cargo
419301004,MT POL Voyager,2017-01-27 01:45:00,13.22204,80.41953,0.0,4.2,Tanker
419201007,MV Sakthi Pride,2017-01-27 01:46:00,13.25087,80.31698,0.3,1.1,Cargo
419301003,MT Coromandel King,2017-01-27 01:46:00,13.24035,80.33864,0.2,358.0,Tanker
419201006,MV KPL Carrier,2017-01-27 01:47:00,13.24901,80.32597,0.4,94.8,Cargo
419201001,MV Vishakha Star,2017-01-27 01:47:00,13.18256,80.46898,0,355.9,Cargo
419301007,MT Bay Tanker,2017-01-27 01:47:00,13.14902,80.45858,0,0.0,Tanker
419201003,MV Ennore Express,2017-01-27 01:48:00,13.25688,80.31965,0,0.8,Cargo
419301001,MT Sanmar Spirit,2017-01-27 01:48:00,13.24415,80.33997,0,90.4,Tanker
419301006,MT Triton,2017-01-27 01:48:00,13.26614,80.30987,0.1,2.2,Tanker
419201010,MV KPL Vishal,2017-01-27 01:48:00,12.48122,82.17398,13.5,293.1,Cargo
419201002,MV APJ Kiran,2017-01-27 01:49:00,13.12519,80.49941,0.3,2.1,Cargo
419301002,MT Chennai Petro,2017-01-27 01:49:00,13.08254,80.53144,0,0.8,Tanker
538301001,MT Gulf Carrier,2017-01-27 01:49:00,13.05328,80.5486,0,359.2,Tanker
419201004,MV Coastal Glory,2017-01-27 01:50:00,13.26533,80.31537,0.5,2.0,Cargo
419201007,MV Sakthi Pride,2017-01-27 01:50:00,13.25067,80.31808,0,0.8,Cargo
419301004,MT POL Voyager,2017-01-27 01:51:00,13.2233,80.41936,0.4,0.0,Tanker
419201003,MV Ennore Express,2017-01-27 01:52:00,13.25902,80.31966,0,1.2,Cargo
419301003,MT Coromandel King,2017-01-27 01:52:00,13.24068,80.33957,0.2,359.9,Tanker
419301006,MT Triton,2017-01-27 01:52:00,13.26349,80.31003,0,0.8,Tanker
419201006,MV KPL Carrier,2017-01-27 01:53:00,13.24817,80.32684,0,92.2,Cargo
419201001,MV Vishakha Star,2017-01-27 01:53:00,13.18313,80.46979,0.0,359.1,Cargo
419201004,MV Coastal Glory,2017-01-27 01:54:00,13.26765,80.31531,0,357.4,Cargo
419301001,MT Sanmar Spirit,2017-01-27 01:54:00,13.24428,80.33949,0.4,87.8,Tanker
419301007,MT Bay Tanker,2017-01-27 01:54:00,13.15136,80.45905,0,359.2,Tanker
419201010,MV KPL Vishal,2017-01-27 01:54:00,12.49035,82.14622,13.3,289.1,Cargo
538301001,MT Gulf Carrier,2017-01-27 01:55:00,13.05191,80.55072,0,3.1,Tanker
419201007,MV Sakthi Pride,2017-01-27 01:56:00,13.25093,80.31776,0,357.4,Cargo
419201002,MV APJ Kiran,2017-01-27 01:56:00,13.12472,80.49908,0.2,0.9,Cargo
419301002,MT Chennai Petro,2017-01-27 01:56:00,13.08291,80.52952,0.1,1.0,Tanker
419601001,Tug KPL-1,2017-01-27 01:56:00,13.24993,80.29767,4.5,268.0,Tug
419601002,Tug KPL-2,2017-01-27 01:56:00,13.22975,80.28996,3.9,233.8,Tug
419201006,MV KPL Carrier,2017-01-27 01:57:00,13.24813,80.32822,0,87.9,Cargo
419301003,MT Coromandel King,2017-01-27 01:57:00,13.23973,80.33831,0.1,355.3,Tanker
419301006,MT Triton,2017-01-27 01:57:00,13.26546,80.30827,0.0,2.5,Tanker
419201003,MV Ennore Express,2017-01-27 01:58:00,13.25935,80.31949,0.3,359.1,Cargo
419201004,MV Coastal Glory,2017-01-27 01:58:00,13.2664,80.3143,0.5,358.9,Cargo
419301004,MT POL Voyager,2017-01-27 01:58:00,13.22384,80.42093,0,359.8,Tanker
419201001,MV Vishakha Star,2017-01-27 01:59:00,13.18337,80.47039,0.5,0.8,Cargo
419201007,MV Sakthi Pride,2017-01-27 02:00:00,13.252,80.31915,0.1,2.7,Cargo
419301001,MT Sanmar Spirit,2017-01-27 02:00:00,13.24338,80.34094,0.3,91.7,Tanker
538301001,MT Gulf Carrier,2017-01-27 02:00:00,13.05314,80.54928,0.2,360.0,Tanker
419201010,MV KPL Vishal,2017-01-27 02:00:00,12.50185,82.1164,13.1,290.5,Cargo
419201006,MV KPL Carrier,2017-01-27 02:01:00,13.2493,80.32743,0.1,91.1,Cargo
419301006,MT Triton,2017-01-27 02:01:00,13.2638,80.30971,0.1,358.0,Tanker
419301007,MT Bay Tanker,2017-01-27 02:01:00,13.15,80.45988,0,357.4,Tanker
419201003,MV Ennore Express,2017-01-27 02:02:00,13.25838,80.3221,0.4,2.0,Cargo
419301003,MT Coromandel King,2017-01-27 02:02:00,13.23991,80.3408,0,359.7,Tanker
419201002,MV APJ Kiran,2017-01-27 02:02:00,13.12622,80.49887,0.6,356.9,Cargo
419301002,MT Chennai Petro,2017-01-27 02:02:00,13.08193,80.52931,0,359.6,Tanker
419601003,Pilot KPL,2017-01-27 02:02:00,13.26986,80.32499,4.8,17.8,Tug
419601004,Tug Ennore,2017-01-27 02:03:00,13.24442,80.29335,4.2,213.5,Tug
419201004,MV Coastal Glory,2017-01-27 02:04:00,13.26701,80.31409,0.6,358.1,Cargo
419301001,MT Sanmar Spirit,2017-01-27 02:04:00,13.24413,80.34221,0,93.6,Tanker
419201001,MV Vishakha Star,2017-01-27 02:04:00,13.18206,80.47168,0.3,1.1,Cargo
419201006,MV KPL Carrier,2017-01-27 02:05:00,13.24723,80.32892,0.2,88.7,Cargo
419201007,MV Sakthi Pride,2017-01-27 02:05:00,13.25268,80.31689,0.1,359.0,Cargo
419301004,MT POL Voyager,2017-01-27 02:05:00,13.22352,80.4183,0,1.1,Tanker
419301003,MT Coromandel King,2017-01-27 02:06:00,13.24207,80.33881,0.7,0.4,Tanker
419301006,MT Triton,2017-01-27 02:07:00,13.26563,80.31122,0.0,5.1,Tanker
419201002,MV APJ Kiran,2017-01-27 02:07:00,13.12669,80.50124,0.2,359.5,Cargo
419301002,MT Chennai Petro,2017-01-27 02:07:00,13.08328,80.52838,0.2,358.7,Tanker
538301001,MT Gulf Carrier,2017-01-27 02:07:00,13.05281,80.55177,0.5,358.1,Tanker
419201003,MV Ennore Express,2017-01-27 02:08:00,13.25896,80.32002,0.4,1.6,Cargo
419201004,MV Coastal Glory,2017-01-27 02:08:00,13.26622,80.3161,0,358.3,Cargo
419301001,MT Sanmar Spirit,2017-01-27 02:08:00,13.24462,80.3405,0.0,89.4,Tanker
419301007,MT Bay Tanker,2017-01-27 02:08:00,13.15102,80.46065,0,0.5,Tanker
419201007,MV Sakthi Pride,2017-01-27 02:10:00,13.25048,80.31709,0.4,359.0,Cargo
419201001,MV Vishakha Star,2017-01-27 02:10:00,13.18354,80.47111,0.1,358.2,Cargo
419201010,MV KPL Vishal,2017-01-27 02:10:00,12.51035,82.08881,13.3,288.9,Cargo
419201006,MV KPL Carrier,2017-01-27 02:11:00,13.24715,80.32828,0,91.7,Cargo
419301003,MT Coromandel King,2017-01-27 02:11:00,13.2411,80.33949,0,2.4,Tanker
419301002,MT Chennai Petro,2017-01-27 02:12:00,13.08412,80.52992,0.1,359.7,Tanker
419301004,MT POL Voyager,2017-01-27 02:12:00,13.22459,80.41895,0,1.7,Tanker
538301001,MT Gulf Carrier,2017-01-27 02:12:00,13.05506,80.5498,0.4,1.4,Tanker
419301006,MT Triton,2017-01-27 02:13:00,13.26612,80.31109,0.0,2.6,Tanker
419201002,MV APJ Kiran,2017-01-27 02:13:00,13.12646,80.50034,0,0.1,Cargo
419301007,MT Bay Tanker,2017-01-27 02:13:00,13.15029,80.46006,0.3,1.7,Tanker
419201003,MV Ennore Express,2017-01-27 02:14:00,13.25921,80.32003,0.2,6.0,Cargo
419201004,MV Coastal Glory,2017-01-27 02:14:00,13.26843,80.31449,0.0,0.0,Cargo
419301001,MT Sanmar Spirit,2017-01-27 02:14:00,13.2439,80.34183,0.1,88.8,Tanker
419201006,MV KPL Carrier,2017-01-27 02:15:00,13.24736,80.3296,0,86.7,Cargo
419201007,MV Sakthi Pride,2017-01-27 02:15:00,13.25013,80.31868,0,1.1,Cargo
419301003,MT Coromandel King,2017-01-27 02:15:00,13.24102,80.34053,0.1,359.1,Tanker
419201001,MV Vishakha Star,2017-01-27 02:17:00,13.18416,80.46865,0.5,357.4,Cargo
419301002,MT Chennai Petro,2017-01-27 02:17:00,13.08331,80.5301,0.0,0.6,Tanker
419301004,MT POL Voyager,2017-01-27 02:17:00,13.22249,80.41937,0,1.6,Tanker
538301001,MT Gulf Carrier,2017-01-27 02:17:00,13.0526,80.55105,0.4,0.1,Tanker
419201010,MV KPL Vishal,2017-01-27 02:17:00,12.52091,82.06068,13.2,286.5,Cargo
419201002,MV APJ Kiran,2017-01-27 02:18:00,13.12842,80.50072,0.6,2.8,Cargo
419601004,Tug Ennore,2017-01-27 02:18:00,13.26608,80.28305,4.9,346.8,Tug
419201004,MV Coastal Glory,2017-01-27 02:19:00,13.26719,80.3143,0.5,357.7,Cargo
419301006,MT Triton,2017-01-27 02:19:00,13.26511,80.31012,0.2,359.3,Tanker
419201003,MV Ennore Express,2017-01-27 02:20:00,13.25973,80.32064,0.6,356.5,Cargo
419201007,MV Sakthi Pride,2017-01-27 02:20:00,13.25247,80.31786,0.0,0.7,Cargo
419301001,MT Sanmar Spirit,2017-01-27 02:20:00,13.24352,80.34208,0,90.8,Tanker
419301007,MT Bay Tanker,2017-01-27 02:20:00,13.15001,80.459,0.5,1.0,Tanker
419201006,MV KPL Carrier,2017-01-27 02:21:00,13.24798,80.32924,0.1,90.5,Cargo
419301003,MT Coromandel King,2017-01-27 02:21:00,13.24032,80.33933,0.2,359.6,Tanker
419601002,Tug KPL-2,2017-01-27 02:21:00,13.25434,80.32801,3.2,357.7,Tug
419201001,MV Vishakha Star,2017-01-27 02:22:00,13.1832,80.46924,0.2,358.1,Cargo
419301004,MT POL Voyager,2017-01-27 02:22:00,13.22418,80.41921,0.4,1.9,Tanker
419601001,Tug KPL-1,2017-01-27 02:22:00,13.26236,80.29844,4.4,198.6,Tug
419601003,Pilot KPL,2017-01-27 02:23:00,13.23668,80.32549,4.1,111.0,Tug
419201004,MV Coastal Glory,2017-01-27 02:24:00,13.2674,80.31548,0.0,358.9,Cargo
419201002,MV APJ Kiran,2017-01-27 02:24:00,13.1279,80.4991,0,1.4,Cargo
419301002,MT Chennai Petro,2017-01-27 02:24:00,13.08295,80.5306,0,356.3,Tanker
538301001,MT Gulf Carrier,2017-01-27 02:24:00,13.05311,80.55086,0.2,1.9,Tanker
419201007,MV Sakthi Pride,2017-01-27 02:25:00,13.25425,80.31851,0,1.4,Cargo
419301003,MT Coromandel King,2017-01-27 02:25:00,13.24222,80.33912,0,357.8,Tanker
419301006,MT Triton,2017-01-27 02:25:00,13.26576,80.31125,0.5,359.5,Tanker
419201003,MV Ennore Express,2017-01-27 02:26:00,13.2593,80.31888,0.3,357.6,Cargo
419201006,MV KPL Carrier,2017-01-27 02:26:00,13.24926,80.32831,0,88.9,Cargo
419301001,MT Sanmar Spirit,2017-01-27 02:26:00,13.24312,80.34247,0,89.2,Tanker
419301007,MT Bay Tanker,2017-01-27 02:26:00,13.14953,80.45946,0,358.5,Tanker
419201010,MV KPL Vishal,2017-01-27 02:27:00,12.53115,82.0329,13.0,288.7,Cargo
419201001,MV Vishakha Star,2017-01-27 02:28:00,13.1832,80.46986,0.3,1.4,Cargo
419201007,MV Sakthi Pride,2017-01-27 02:29:00,13.25349,80.31779,0.4,0.9,Cargo
419301006,MT Triton,2017-01-27 02:29:00,13.26405,80.30937,0,0.8,Tanker
419301004,MT POL Voyager,2017-01-27 02:29:00,13.2239,80.41946,0.3,359.5,Tanker
419201004,MV Coastal Glory,2017-01-27 02:30:00,13.26652,80.31571,0.2,357.4,Cargo
419301003,MT Coromandel King,2017-01-27 02:30:00,13.24197,80.3404,0.0,358.6,Tanker
419201002,MV APJ Kiran,2017-01-27 02:30:00,13.12669,80.50152,0,358.6,Cargo
538301001,MT Gulf Carrier,2017-01-27 02:30:00,13.05437,80.5522,0.2,358.0,Tanker
419201003,MV Ennore Express,2017-01-27 02:31:00,13.25874,80.31844,0,2.3,Cargo
419201006,MV KPL Carrier,2017-01-27 02:31:00,13.24724,80.32876,0.3,88.0,Cargo
419301001,MT Sanmar Spirit,2017-01-27 02:31:00,13.24273,80.34176,0,89.1,Tanker
419301002,MT Chennai Petro,2017-01-27 02:31:00,13.08383,80.53013,0.1,0.8,Tanker
419301006,MT Triton,2017-01-27 02:33:00,13.26492,80.31022,0,0.1,Tanker
419301007,MT Bay Tanker,2017-01-27 02:33:00,13.15074,80.45952,0.2,357.9,Tanker
419201005,MV Eastern Star,2017-01-27 02:33:00,12.04988,83.19965,14.1,282.4,Cargo
419201007,MV Sakthi Pride,2017-01-27 02:35:00,13.25288,80.3186,0.0,1.0,Cargo
419301003,MT Coromandel King,2017-01-27 02:35:00,13.24054,80.33969,0.1,358.5,Tanker
419201001,MV Vishakha Star,2017-01-27 02:35:00,13.18377,80.46936,0.2,357.2,Cargo
419201002,MV APJ Kiran,2017-01-27 02:35:00,13.12895,80.50018,0.2,359.4,Cargo
419201010,MV KPL Vishal,2017-01-27 02:35:00,12.54044,82.00574,13.0,287.3,Cargo
419201004,MV Coastal Glory,2017-01-27 02:36:00,13.2697,80.31476,0.3,358.7,Cargo
419301001,MT Sanmar Spirit,2017-01-27 02:36:00,13.24529,80.34179,0.5,85.0,Tanker
419301004,MT POL Voyager,2017-01-27 02:36:00,13.22432,80.41952,0,0.4,Tanker
538301001,MT Gulf Carrier,2017-01-27 02:36:00,13.05397,80.55012,0,1.8,Tanker
419601001,Tug KPL-1,2017-01-27 02:36:00,13.23519,80.30409,3.7,101.8,Tug
419601002,Tug KPL-2,2017-01-27 02:36:00,13.2316,80.25841,3.8,182.7,Tug
419201003,MV Ennore Express,2017-01-27 02:37:00,13.25862,80.32046,0.2,2.9,Cargo
419201006,MV KPL Carrier,2017-01-27 02:37:00,13.24676,80.33058,0,91.5,Cargo
419601004,Tug Ennore,2017-01-27 02:37:00,13.26542,80.28646,4.1,85.1,Tug
419301002,MT Chennai Petro,2017-01-27 02:38:00,13.08318,80.53146,0.3,0.1,Tanker
419301006,MT Triton,2017-01-27 02:39:00,13.26416,80.30949,0.4,0.7,Tanker
419201007,MV Sakthi Pride,2017-01-27 02:40:00,13.25371,80.31724,0.1,359.9,Cargo
419301001,MT Sanmar Spirit,2017-01-27 02:40:00,13.24238,80.34318,0.4,88.6,Tanker
419301007,MT Bay Tanker,2017-01-27 02:40:00,13.14997,80.46094,0,2.2,Tanker
419201005,MV Eastern Star,2017-01-27 02:40:00,12.05985,83.1706,13.7,286.5,Cargo
419201003,MV Ennore Express,2017-01-27 02:41:00,13.26026,80.31988,0.3,6.1,Cargo
419301003,MT Coromandel King,2017-01-27 02:41:00,13.24079,80.33981,0.1,359.3,Tanker
538301001,MT Gulf Carrier,2017-01-27 02:41:00,13.05433,80.55001,0.1,359.1,Tanker
419201010,MV KPL Vishal,2017-01-27 02:41:00,12.55125,81.97797,12.9,290.5,Cargo
419201004,MV Coastal Glory,2017-01-27 02:42:00,13.26794,80.31346,0.1,3.5,Cargo
419201006,MV KPL Carrier,2017-01-27 02:42:00,13.24764,80.3305,0,90.7,Cargo
419201001,MV Vishakha Star,2017-01-27 02:42:00,13.18434,80.46797,0.6,359.3,Cargo
419201002,MV APJ Kiran,2017-01-27 02:42:00,13.12951,80.4999,0.2,356.6,Cargo
419301004,MT POL Voyager,2017-01-27 02:43:00,13.22491,80.4214,0.0,357.6,Tanker
419601003,Pilot KPL,2017-01-27 02:43:00,13.26282,80.32226,4.8,303.0,Tug
419201003,MV Ennore Express,2017-01-27 02:45:00,13.25881,80.31991,0.3,0.2,Cargo
419201007,MV Sakthi Pride,2017-01-27 02:45:00,13.2509,80.31695,0.1,358.0,Cargo
419301001,MT Sanmar Spirit,2017-01-27 02:45:00,13.24207,80.34412,0.3,89.4,Tanker
419301003,MT Coromandel King,2017-01-27 02:45:00,13.24087,80.3388,0.1,7.8,Tanker
419301006,MT Triton,2017-01-27 02:45:00,13.26532,80.30899,0.4,357.4,Tanker
419301002,MT Chennai Petro,2017-01-27 02:45:00,13.08512,80.52945,0.5,359.2,Tanker
419301007,MT Bay Tanker,2017-01-27 02:45:00,13.14832,80.4599,0,0.5,Tanker
419201004,MV Coastal Glory,2017-01-27 02:47:00,13.27016,80.31531,0.0,0.6,Cargo
538301001,MT Gulf Carrier,2017-01-27 02:47:00,13.05426,80.55051,0.1,1.6,Tanker
419201005,MV Eastern Star,2017-01-27 02:47:00,12.06575,83.13823,13.6,282.9,Cargo
419201006,MV KPL Carrier,2017-01-27 02:48:00,13.24848,80.3296,0.0,90.2,Cargo
419201010,MV KPL Vishal,2017-01-27 02:48:00,12.55972,81.94742,13.1,294.4,Cargo
419201007,MV Sakthi Pride,2017-01-27 02:49:00,13.25063,80.32025,0.3,359.8,Cargo
419201001,MV Vishakha Star,2017-01-27 02:49:00,13.18561,80.46884,0.4,2.1,Cargo
419201002,MV APJ Kiran,2017-01-27 02:49:00,13.13031,80.50003,0.3,357.8,Cargo
419301004,MT POL Voyager,2017-01-27 02:49:00,13.22321,80.41904,0.2,5.4,Tanker
419301003,MT Coromandel King,2017-01-27 02:50:00,13.24069,80.33954,0,359.3,Tanker
419301002,MT Chennai Petro,2017-01-27 02:50:00,13.08433,80.52945,0.4,354.6,Tanker
419301007,MT Bay Tanker,2017-01-27 02:50:00,13.14938,80.46,0,358.0,Tanker
419201003,MV Ennore Express,2017-01-27 02:51:00,13.25998,80.31991,0.1,1.0,Cargo
419301001,MT Sanmar Spirit,2017-01-27 02:51:00,13.24434,80.34375,0,89.0,Tanker
419301006,MT Triton,2017-01-27 02:51:00,13.26514,80.31093,0,356.1,Tanker
419201004,MV Coastal Glory,2017-01-27 02:52:00,13.26951,80.31547,0,0.6,Cargo
419201007,MV Sakthi Pride,2017-01-27 02:53:00,13.25301,80.31828,0.2,356.5,Cargo
419201006,MV KPL Carrier,2017-01-27 02:54:00,13.24796,80.32902,0,89.2,Cargo
419201002,MV APJ Kiran,2017-01-27 02:54:00,13.12789,80.50075,0.4,359.5,Cargo
538301001,MT Gulf Carrier,2017-01-27 02:54:00,13.05348,80.55064,0.3,358.1,Tanker
419301001,MT Sanmar Spirit,2017-01-27 02:55:00,13.24389,80.3421,0,89.9,Tanker
419301004,MT POL Voyager,2017-01-27 02:55:00,13.22512,80.4203,0.3,1.1,Tanker
419301007,MT Bay Tanker,2017-01-27 02:55:00,13.14879,80.45738,0,0.2,Tanker
419201010,MV KPL Vishal,2017-01-27 02:55:00,12.57179,81.91953,12.8,291.2,Cargo
419201003,MV Ennore Express,2017-01-27 02:56:00,13.26021,80.32049,0.2,358.3,Cargo
419201004,MV Coastal Glory,2017-01-27 02:56:00,13.27078,80.31483,0.5,359.0,Cargo
419301003,MT Coromandel King,2017-01-27 02:56:00,13.24216,80.34133,0,1.7,Tanker
419201001,MV Vishakha Star,2017-01-27 02:56:00,13.18565,80.47119,0.3,0.5,Cargo
419301002,MT Chennai Petro,2017-01-27 02:56:00,13.08553,80.53064,0,0.3,Tanker
419201005,MV Eastern Star,2017-01-27 02:56:00,12.07282,83.10851,13.7,285.9,Cargo
419301006,MT Triton,2017-01-27 02:57:00,13.26543,80.31184,0.0,3.5,Tanker
419601002,Tug KPL-2,2017-01-27 02:57:00,13.24672,80.29728,3.9,195.4,Tug
419201007,MV Sakthi Pride,2017-01-27 02:59:00,13.25127,80.31747,0.1,1.0,Cargo
419301001,MT Sanmar Spirit,2017-01-27 02:59:00,13.24376,80.34331,0.2,87.7,Tanker
419601001,Tug KPL-1,2017-01-27 02:59:00,13.21259,80.29615,4.3,299.1,Tug
419601003,Pilot KPL,2017-01-27 02:59:00,13.24747,80.30331,4.0,239.0,Tug
419201004,MV Coastal Glory,2017-01-27 03:00:00,13.26978,80.31427,0,357.7,Cargo
419201006,MV KPL Carrier,2017-01-27 03:00:00,13.24688,80.32937,0.1,89.5,Cargo
419301003,MT Coromandel King,2017-01-27 03:00:00,13.24218,80.3395,0,359.1,Tanker
419301005,MT Coastal Trader,2017-01-27 03:00:00,12.45038,81.34958,10.0,311.9,Tanker
419301006,MT Triton,2017-01-27 03:01:00,13.26493,80.31009,0.1,358.3,Tanker
419201001,MV Vishakha Star,2017-01-27 03:01:00,13.18512,80.47075,0.4,2.1,Cargo
419201002,MV APJ Kiran,2017-01-27 03:01:00,13.13007,80.49966,0.3,2.6,Cargo
419301004,MT POL Voyager,2017-01-27 03:01:00,13.22482,80.4206,0,0.3,Tanker
538301001,MT Gulf Carrier,2017-01-27 03:01:00,13.05465,80.55009,0,0.1,Tanker
419201003,MV Ennore Express,2017-01-27 03:02:00,13.25962,80.32142,0.0,358.1,Cargo
419301002,MT Chennai Petro,2017-01-27 03:02:00,13.08519,80.53047,0.1,1.6,Tanker
419301007,MT Bay Tanker,2017-01-27 03:02:00,13.14882,80.45939,0.4,359.9,Tanker
419301001,MT Sanmar Spirit,2017-01-27 03:03:00,13.24559,80.34336,0.2,92.1,Tanker
419201005,MV Eastern Star,2017-01-27 03:03:00,12.0828,83.08002,13.9,285.9,Cargo
419201006,MV KPL Carrier,2017-01-27 03:04:00,13.2486,80.33036,0.1,88.2,Cargo
419201007,MV Sakthi Pride,2017-01-27 03:04:00,13.25306,80.31888,0.1,356.2,Cargo
419201010,MV KPL Vishal,2017-01-27 03:04:00,12.58058,81.8929,13.2,291.5,Cargo
419601004,Tug Ennore,2017-01-27 03:04:00,13.24915,80.3024,4.3,199.5,Tug
419201004,MV Coastal Glory,2017-01-27 03:05:00,13.27061,80.3162,0,1.1,Cargo
419301003,MT Coromandel King,2017-01-27 03:05:00,13.24113,80.33976,0,1.3,Tanker
419301006,MT Triton,2017-01-27 03:05:00,13.26555,80.3093,0.1,0.4,Tanker
419201003,MV Ennore Express,2017-01-27 03:06:00,13.25961,80.32203,0.1,0.5,Cargo
419201001,MV Vishakha Star,2017-01-27 03:06:00,13.1866,80.47027,0,358.8,Cargo
419201002,MV APJ Kiran,2017-01-27 03:06:00,13.12961,80.49998,0.6,4.2,Cargo
538301001,MT Gulf Carrier,2017-01-27 03:06:00,13.05429,80.55018,0.2,0.9,Tanker
419301004,MT POL Voyager,2017-01-27 03:07:00,13.22477,80.42003,0.0,0.2,Tanker
419301007,MT Bay Tanker,2017-01-27 03:07:00,13.14957,80.45944,0,360.0,Tanker
419201006,MV KPL Carrier,2017-01-27 03:08:00,13.24893,80.32944,0.1,89.6,Cargo
419301001,MT Sanmar Spirit,2017-01-27 03:08:00,13.24415,80.34345,0.1,89.1,Tanker
419301002,MT Chennai Petro,2017-01-27 03:08:00,13.08495,80.52934,0.3,0.4,Tanker
419301003,MT Coromandel King,2017-01-27 03:09:00,13.24248,80.33998,0.2,1.3,Tanker
419301006,MT Triton,2017-01-27 03:09:00,13.26452,80.31004,0,358.1,Tanker
419301005,MT Coastal Trader,2017-01-27 03:09:00,12.46491,81.33391,10.0,312.8,Tanker
419201004,MV Coastal Glory,2017-01-27 03:10:00,13.27108,80.31419,0,358.3,Cargo
419201007,MV Sakthi Pride,2017-01-27 03:10:00,13.25253,80.31864,0.2,357.5,Cargo
419201003,MV Ennore Express,2017-01-27 03:11:00,13.26026,80.31875,0,357.3,Cargo
419201001,MV Vishakha Star,2017-01-27 03:11:00,13.18395,80.46835,0.1,5.1,Cargo
419201010,MV KPL Vishal,2017-01-27 03:11:00,12.58915,81.86316,13.4,294.5,Cargo
419301001,MT Sanmar Spirit,2017-01-27 03:12:00,13.24279,80.34445,0.2,90.6,Tanker
419201002,MV APJ Kiran,2017-01-27 03:13:00,13.1312,80.50021,0.0,0.5,Cargo
419301004,MT POL Voyager,2017-01-27 03:13:00,13.22434,80.41944,0.0,0.0,Tanker
419301007,MT Bay Tanker,2017-01-27 03:13:00,13.14964,80.4605,0,0.4,Tanker
538301001,MT Gulf Carrier,2017-01-27 03:13:00,13.05529,80.55044,0.5,357.6,Tanker
419201005,MV Eastern Star,2017-01-27 03:13:00,12.08777,83.04784,13.6,287.9,Cargo
419201006,MV KPL Carrier,2017-01-27 03:14:00,13.24866,80.33047,0.3,92.1,Cargo
419301006,MT Triton,2017-01-27 03:14:00,13.26661,80.31012,0.3,4.0,Tanker
419301002,MT Chennai Petro,2017-01-27 03:14:00,13.08608,80.5301,0.0,0.3,Tanker
419201003,MV Ennore Express,2017-01-27 03:15:00,13.26114,80.32113,0.1,357.1,Cargo
419201007,MV Sakthi Pride,2017-01-27 03:15:00,13.25325,80.3185,0,1.9,Cargo
419301003,MT Coromandel King,2017-01-27 03:15:00,13.24405,80.33996,0.3,356.6,Tanker
419201004,MV Coastal Glory,2017-01-27 03:16:00,13.2711,80.31474,0.2,358.1,Cargo
419601003,Pilot KPL,2017-01-27 03:16:00,13.24898,80.2941,4.0,8.1,Tug
419301001,MT Sanmar Spirit,2017-01-27 03:17:00,13.24359,80.3437,0.3,86.8,Tanker
419201010,MV KPL Vishal,2017-01-27 03:17:00,12.60038,81.83529,12.9,290.8,Cargo
419201006,MV KPL Carrier,2017-01-27 03:18:00,13.24767,80.32885,0.0,86.3,Cargo
419201001,MV Vishakha Star,2017-01-27 03:18:00,13.18517,80.47111,0.3,3.5,Cargo
538301001,MT Gulf Carrier,2017-01-27 03:18:00,13.05608,80.54884,0.2,1.4,Tanker
419201007,MV Sakthi Pride,2017-01-27 03:19:00,13.25288,80.31752,0,356.9,Cargo
419301007,MT Bay Tanker,2017-01-27 03:19:00,13.14936,80.46186,0,355.5,Tanker
419201005,MV Eastern Star,2017-01-27 03:19:00,12.09694,83.01801,14.0,283.5,Cargo
419301005,MT Coastal Trader,2017-01-27 03:19:00,12.47963,81.3163,10.4,312.3,Tanker
419601004,Tug Ennore,2017-01-27 03:19:00,13.26796,80.28709,4.4,109.8,Tug
419301006,MT Triton,2017-01-27 03:20:00,13.26664,80.31121,0,357.1,Tanker
419201002,MV APJ Kiran,2017-01-27 03:20:00,13.13104,80.49875,0.6,356.3,Cargo
419301004,MT POL Voyager,2017-01-27 03:20:00,13.22699,80.41902,0.2,2.3,Tanker
419601002,Tug KPL-2,2017-01-27 03:20:00,13.24541,80.30342,3.8,37.6,Tug
419201003,MV Ennore Express,2017-01-27 03:21:00,13.26066,80.31987,0.1,358.3,Cargo
419201004,MV Coastal Glory,2017-01-27 03:21:00,13.27026,80.31468,0.1,3.3,Cargo
419301003,MT Coromandel King,2017-01-27 03:21:00,13.24104,80.34053,0.1,358.9,Tanker
419301002,MT Chennai Petro,2017-01-27 03:21:00,13.08525,80.5294,0.2,359.0,Tanker
419601001,Tug KPL-1,2017-01-27 03:21:00,13.252,80.29379,4.1,301.8,Tug
419201006,MV KPL Carrier,2017-01-27 03:22:00,13.24782,80.33138,0.3,89.0,Cargo
419301001,MT Sanmar Spirit,2017-01-27 03:22:00,13.24282,80.34463,0.4,88.1,Tanker
538301001,MT Gulf Carrier,2017-01-27 03:23:00,13.05521,80.55026,0,1.1,Tanker
419201007,MV Sakthi Pride,2017-01-27 03:24:00,13.25162,80.31803,0.1,359.3,Cargo
419201001,MV Vishakha Star,2017-01-27 03:24:00,13.1849,80.47115,0,0.3,Cargo
419201010,MV KPL Vishal,2017-01-27 03:24:00,12.61135,81.80944,13.2,286.0,Cargo
